CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY_VALUE,AVG_PURCHASE,SEGMENT
CUST_00001,58.0,16.0,3211.52,200.72,Regular
CUST_00002,208.0,2.0,1540.49,770.24,Dormant
CUST_00003,22.0,1.0,782.33,782.33,New
CUST_00004,16.0,2.0,628.26,314.13,New
CUST_00005,29.0,11.0,599.84,54.53,Regular
CUST_00006,58.0,10.0,4819.53,481.95,Regular
CUST_00007,24.0,58.0,9636.8,166.15,VIP
CUST_00008,214.0,8.0,579.18,72.4,Dormant
CUST_00009,9.0,2.0,828.33,414.16,New
CUST_00010,1.0,1.0,783.34,783.34,New
CUST_00011,14.0,84.0,4338.46,51.65,VIP
CUST_00012,303.0,13.0,1325.06,101.93,Dormant
CUST_00013,87.0,15.0,281.91,18.79,Dormant
CUST_00014,56.0,19.0,2220.18,116.85,Regular
CUST_00015,11.0,3.0,1482.94,494.31,Regular
CUST_00016,38.0,20.0,1670.04,83.5,Regular
CUST_00017,50.0,17.0,2599.24,152.9,Regular
CUST_00018,11.0,3.0,986.2,328.73,New
CUST_00019,44.0,16.0,3515.43,219.71,Regular
CUST_00020,13.0,10.0,5369.49,536.95,Regular
CUST_00021,17.0,1.0,77.07,77.07,New
CUST_00022,12.0,10.0,3637.84,363.78,Regular
CUST_00023,13.0,5.0,2882.01,576.4,Regular
CUST_00024,39.0,23.0,3141.21,136.57,Regular
CUST_00025,47.0,8.0,3825.02,478.13,Regular
CUST_00026,7.0,2.0,440.55,220.28,New
CUST_00027,34.0,14.0,569.67,40.69,Regular
CUST_00028,11.0,5.0,842.5,168.5,New
CUST_00029,10.0,3.0,591.79,197.26,New
CUST_00030,27.0,65.0,17391.09,267.56,VIP
CUST_00031,5.0,1.0,521.01,521.01,New
CUST_00032,44.0,5.0,2972.07,594.41,Regular
CUST_00033,19.0,57.0,9849.3,172.79,VIP
CUST_00034,240.0,11.0,259.97,23.63,Dormant
CUST_00035,291.0,13.0,1985.42,152.72,Dormant
CUST_00036,220.0,11.0,427.75,38.89,Dormant
CUST_00037,12.0,17.0,3572.23,210.13,Regular
CUST_00038,9.0,47.0,17823.34,379.22,VIP
CUST_00039,10.0,2.0,138.89,69.44,New
CUST_00040,49.0,4.0,2273.91,568.48,Regular
CUST_00041,24.0,9.0,665.91,73.99,Regular
CUST_00042,21.0,5.0,867.87,173.57,Regular
CUST_00043,12.0,83.0,12900.47,155.43,VIP
CUST_00044,66.0,13.0,141.39,10.88,Dormant
CUST_00045,18.0,4.0,1455.83,363.96,Regular
CUST_00046,7.0,4.0,458.68,114.67,New
CUST_00047,20.0,22.0,4083.7,185.62,Regular
CUST_00048,13.0,3.0,954.43,318.14,New
CUST_00049,9.0,4.0,377.45,94.36,New
CUST_00050,46.0,8.0,606.44,75.81,Regular
CUST_00051,332.0,13.0,873.42,67.19,Dormant
CUST_00052,13.0,2.0,635.84,317.92,New
CUST_00053,237.0,9.0,2069.0,229.89,Dormant
CUST_00054,207.0,13.0,346.85,26.68,Dormant
CUST_00055,7.0,2.0,198.58,99.29,New
CUST_00056,171.0,3.0,1592.49,530.83,Dormant
CUST_00057,21.0,55.0,11072.36,201.32,VIP
CUST_00058,47.0,13.0,3226.85,248.22,Regular
CUST_00059,12.0,64.0,6310.49,98.6,VIP
CUST_00060,38.0,15.0,3308.51,220.57,Regular
CUST_00061,37.0,3.0,3717.66,1239.22,Regular
CUST_00062,32.0,10.0,1180.37,118.04,Regular
CUST_00063,197.0,3.0,187.98,62.66,Dormant
CUST_00064,15.0,10.0,3320.0,332.0,Regular
CUST_00065,52.0,21.0,4944.4,235.45,Regular
CUST_00066,13.0,4.0,519.89,129.97,New
CUST_00067,35.0,6.0,569.03,94.84,Regular
CUST_00068,74.0,5.0,1397.39,279.48,Dormant
CUST_00069,21.0,72.0,13449.4,186.8,VIP
CUST_00070,242.0,2.0,432.14,216.07,Dormant
CUST_00071,2.0,5.0,497.41,99.48,New
CUST_00072,39.0,18.0,1965.45,109.19,Regular
CUST_00073,25.0,81.0,19359.36,239.0,VIP
CUST_00074,74.0,12.0,181.75,15.15,Dormant
CUST_00075,2.0,1.0,767.88,767.88,New
CUST_00076,1.0,2.0,614.14,307.07,New
CUST_00077,14.0,1.0,701.66,701.66,New
CUST_00078,4.0,44.0,14085.22,320.12,VIP
CUST_00079,22.0,5.0,1310.34,262.07,Regular
CUST_00080,59.0,19.0,2921.4,153.76,Regular
CUST_00081,200.0,11.0,736.53,66.96,Dormant
CUST_00082,1.0,2.0,553.69,276.84,New
CUST_00083,40.0,14.0,4173.87,298.13,Regular
CUST_00084,32.0,27.0,14736.63,545.8,VIP
CUST_00085,20.0,16.0,4500.15,281.26,Regular
CUST_00086,36.0,16.0,3775.11,235.94,Regular
CUST_00087,17.0,5.0,828.4,165.68,New
CUST_00088,17.0,3.0,85.54,,New
CUST_00089,59.0,5.0,440.21,88.04,Dormant
CUST_00090,46.0,22.0,3740.48,170.02,Regular
CUST_00091,36.0,14.0,687.63,49.12,Regular
CUST_00092,3.0,3.0,310.97,103.66,New
CUST_00093,17.0,5.0,769.36,153.87,New
CUST_00094,20.0,1.0,136.07,136.07,New
CUST_00095,1.0,1.0,247.82,247.82,New
CUST_00096,31.0,14.0,3743.12,267.37,Regular
CUST_00097,10.0,1.0,636.97,636.97,New
CUST_00098,41.0,6.0,1559.5,259.92,Regular
CUST_00099,22.0,82.0,12180.86,148.55,VIP
CUST_00100,21.0,3.0,2393.57,797.86,Regular
CUST_00101,9.0,93.0,21272.85,228.74,VIP
CUST_00102,22.0,2.0,882.95,441.48,New
CUST_00103,20.0,5.0,835.15,167.03,Regular
CUST_00104,16.0,1.0,429.27,429.27,New
CUST_00105,147.0,9.0,1098.78,122.09,Dormant
CUST_00106,39.0,14.0,3168.56,226.33,Regular
CUST_00107,12.0,13.0,2297.78,176.75,Regular
CUST_00108,11.0,1.0,434.65,434.65,New
CUST_00109,24.0,14.0,4285.91,306.14,Regular
CUST_00110,28.0,62.0,4234.74,68.3,VIP
CUST_00111,53.0,19.0,1402.37,73.81,Regular
CUST_00112,20.0,24.0,965.22,40.22,Regular
CUST_00113,83.0,14.0,1503.04,107.36,Dormant
CUST_00114,215.0,1.0,729.78,729.78,Dormant
CUST_00115,15.0,3.0,704.08,234.69,New
CUST_00116,134.0,9.0,1905.13,211.68,Dormant
CUST_00117,324.0,4.0,1206.44,301.61,Dormant
CUST_00118,26.0,14.0,3926.94,280.5,Regular
CUST_00119,179.0,9.0,1633.13,181.46,Dormant
CUST_00120,2.0,3.0,796.47,265.49,New
CUST_00121,200.0,3.0,1329.86,443.29,Dormant
CUST_00122,230.0,1.0,1330.1,1330.1,Dormant
CUST_00123,23.0,21.0,1681.31,80.06,Regular
CUST_00124,23.0,13.0,1418.69,109.13,Regular
CUST_00125,41.0,10.0,3523.95,352.39,Regular
CUST_00126,49.0,14.0,3078.48,219.89,Regular
CUST_00127,82.0,5.0,1342.89,268.58,Dormant
CUST_00128,,8.0,1273.64,159.2,Dormant
CUST_00129,1.0,87.0,10403.66,119.58,VIP
CUST_00130,1.0,5.0,933.54,186.71,New
CUST_00131,63.0,7.0,2539.3,362.76,Regular
CUST_00132,6.0,16.0,3799.18,237.45,Regular
CUST_00133,43.0,25.0,912.95,36.52,Regular
CUST_00134,42.0,18.0,1360.78,75.6,Regular
CUST_00135,116.0,13.0,752.75,57.9,Dormant
CUST_00136,36.0,18.0,839.71,46.65,Regular
CUST_00137,11.0,3.0,567.68,189.23,New
CUST_00138,7.0,3.0,114.61,38.2,New
CUST_00139,21.0,14.0,3273.43,233.82,Regular
CUST_00140,213.0,1.0,703.13,703.13,Dormant
CUST_00141,305.0,10.0,974.32,97.43,Dormant
CUST_00142,35.0,8.0,4937.3,617.16,Regular
CUST_00143,19.0,8.0,2295.61,286.95,Regular
CUST_00144,58.0,6.0,3847.4,641.23,Regular
CUST_00145,15.0,20.0,1397.5,69.87,Regular
CUST_00146,1.0,20.0,8825.3,441.27,VIP
CUST_00147,1.0,2.0,526.89,263.45,New
CUST_00148,1.0,2.0,1066.96,533.48,New
CUST_00149,2.0,45.0,14864.05,330.31,VIP
CUST_00150,11.0,18.0,4404.28,244.68,Regular
CUST_00151,215.0,14.0,126.38,9.03,Dormant
CUST_00152,36.0,22.0,2689.48,122.25,Regular
CUST_00153,22.0,22.0,907.05,41.23,Regular
CUST_00154,31.0,14.0,1050.41,75.03,Regular
CUST_00155,320.0,12.0,1136.11,94.68,Dormant
CUST_00156,44.0,12.0,1509.77,125.81,Regular
CUST_00157,5.0,2.0,170.68,85.34,New
CUST_00158,3.0,2.0,478.24,239.12,New
CUST_00159,27.0,8.0,545.54,68.19,Regular
CUST_00160,7.0,2.0,528.19,264.1,New
CUST_00161,18.0,4.0,2056.9,514.23,Regular
CUST_00162,16.0,1.0,811.49,811.49,New
CUST_00163,12.0,1.0,521.9,521.9,New
CUST_00164,1.0,3.0,402.99,134.33,New
CUST_00165,33.0,69.0,21158.84,306.65,VIP
CUST_00166,174.0,7.0,346.18,49.45,Dormant
CUST_00167,15.0,19.0,1342.11,70.64,Regular
CUST_00168,51.0,15.0,2675.08,178.34,Regular
CUST_00169,18.0,99.0,21146.72,213.6,VIP
CUST_00170,6.0,2.0,810.01,405.0,New
CUST_00171,3.0,1.0,850.61,850.61,New
CUST_00172,1.0,41.0,5284.76,128.9,VIP
CUST_00173,11.0,4.0,425.61,106.4,New
CUST_00174,52.0,10.0,2460.34,246.03,Regular
CUST_00175,5.0,2.0,143.01,71.5,New
CUST_00176,45.0,13.0,1882.71,144.82,Regular
CUST_00177,7.0,1.0,114.78,114.78,New
CUST_00178,61.0,13.0,4261.06,327.77,Regular
CUST_00179,244.0,,335.71,27.98,Dormant
CUST_00180,31.0,11.0,1882.19,171.11,Regular
CUST_00181,36.0,23.0,842.73,36.64,Regular
CUST_00182,31.0,7.0,4009.65,572.81,Regular
CUST_00183,291.0,1.0,1487.54,1487.54,Dormant
CUST_00184,297.0,6.0,529.04,88.17,Dormant
CUST_00185,30.0,17.0,1038.96,61.12,Regular
CUST_00186,19.0,4.0,481.57,120.39,New
CUST_00187,332.0,12.0,1609.53,134.13,Dormant
CUST_00188,20.0,4.0,742.84,185.71,New
CUST_00189,9.0,4.0,228.1,57.02,New
CUST_00190,51.0,10.0,3919.74,391.97,Regular
CUST_00191,11.0,29.0,14121.7,486.96,VIP
CUST_00192,169.0,12.0,1279.94,106.66,Dormant
CUST_00193,116.0,11.0,1673.85,152.17,Dormant
CUST_00194,12.0,3.0,220.29,73.43,New
CUST_00195,44.0,9.0,2484.78,276.09,Regular
CUST_00196,44.0,10.0,3035.51,303.55,Regular
CUST_00197,13.0,1.0,174.59,174.59,New
CUST_00198,175.0,8.0,853.31,106.66,Dormant
CUST_00199,247.0,6.0,1427.9,237.98,Dormant
CUST_00200,15.0,1.0,323.05,323.05,New
CUST_00201,23.0,1.0,628.17,628.17,New
CUST_00202,2.0,82.0,11924.49,145.42,VIP
CUST_00203,37.0,22.0,2433.15,110.6,Regular
CUST_00204,362.0,9.0,1298.76,144.31,Dormant
CUST_00205,6.0,4.0,592.22,148.06,New
CUST_00206,10.0,26.0,19759.55,759.98,VIP
CUST_00207,14.0,21.0,1408.85,67.09,Regular
CUST_00208,10.0,1.0,445.91,445.91,New
CUST_00209,2.0,63.0,8254.8,131.03,VIP
CUST_00210,28.0,22.0,2097.9,95.36,Regular
CUST_00211,1.0,2.0,722.81,361.41,New
CUST_00212,7.0,2.0,122.07,61.03,New
CUST_00213,8.0,1.0,94.08,94.08,New
CUST_00214,18.0,6.0,1581.51,263.58,Regular
CUST_00215,13.0,1.0,899.15,899.15,New
CUST_00216,55.0,22.0,3331.3,151.42,Regular
CUST_00217,38.0,12.0,947.15,78.93,Regular
CUST_00218,19.0,3.0,909.45,303.15,New
CUST_00219,13.0,1.0,445.94,445.94,New
CUST_00220,141.0,10.0,427.81,42.78,Dormant
CUST_00221,7.0,1.0,243.57,243.57,New
CUST_00222,11.0,1.0,866.11,866.11,New
CUST_00223,33.0,80.0,14806.24,185.08,VIP
CUST_00224,31.0,20.0,2896.78,144.84,Regular
CUST_00225,6.0,13.0,1420.41,109.26,Regular
CUST_00226,8.0,12.0,2837.62,236.47,Regular
CUST_00227,135.0,9.0,1503.34,167.04,Dormant
CUST_00228,45.0,21.0,3496.65,166.51,Regular
CUST_00229,129.0,15.0,1764.46,117.63,Dormant
CUST_00230,16.0,2.0,1044.51,522.26,New
CUST_00231,19.0,2.0,538.94,269.47,New
CUST_00232,9.0,1.0,399.62,399.62,New
CUST_00233,15.0,3.0,693.6,231.2,New
CUST_00234,22.0,13.0,1631.86,125.53,Regular
CUST_00235,19.0,12.0,1969.67,164.14,Regular
CUST_00236,3.0,2.0,241.48,120.74,New
CUST_00237,54.0,16.0,4338.72,271.17,Regular
CUST_00238,7.0,52.0,16583.78,318.92,VIP
CUST_00239,17.0,3.0,946.88,315.63,New
CUST_00240,26.0,3.0,2539.78,846.59,Regular
CUST_00241,328.0,1.0,403.27,403.27,Dormant
CUST_00242,303.0,9.0,1140.53,126.73,Dormant
CUST_00243,210.0,12.0,766.63,63.89,Dormant
CUST_00244,18.0,24.0,5112.88,213.04,Regular
CUST_00245,28.0,28.0,16699.51,596.41,VIP
CUST_00246,194.0,13.0,799.39,61.49,Dormant
CUST_00247,33.0,4.0,1483.37,370.84,Regular
CUST_00248,134.0,7.0,1054.13,150.59,Dormant
CUST_00249,195.0,12.0,1667.25,138.94,Dormant
CUST_00250,333.0,3.0,594.15,198.05,Dormant
CUST_00251,43.0,11.0,3607.13,327.92,Regular
CUST_00252,12.0,8.0,3893.14,486.64,Regular
CUST_00253,284.0,8.0,786.88,98.36,Dormant
CUST_00254,22.0,11.0,4806.5,436.95,Regular
CUST_00255,36.0,5.0,2878.03,575.61,Regular
CUST_00256,6.0,1.0,336.02,336.02,New
CUST_00257,329.0,11.0,2096.68,190.61,Dormant
CUST_00258,11.0,1.0,948.08,948.08,New
CUST_00259,16.0,3.0,673.12,224.37,New
CUST_00260,27.0,37.0,15343.22,414.68,VIP
CUST_00261,7.0,5.0,308.21,61.64,New
CUST_00262,145.0,12.0,1137.89,94.82,Dormant
CUST_00263,37.0,14.0,817.62,58.4,Regular
CUST_00264,12.0,2.0,536.33,268.17,New
CUST_00265,239.0,13.0,2027.9,155.99,Dormant
CUST_00266,17.0,2.0,617.66,308.83,New
CUST_00267,6.0,2.0,129.43,64.71,New
CUST_00268,1.0,2.0,112.23,56.12,New
CUST_00269,59.0,12.0,2228.7,185.73,Regular
CUST_00270,38.0,13.0,5317.12,409.01,Regular
CUST_00271,236.0,3.0,1544.09,514.7,Dormant
CUST_00272,128.0,5.0,592.59,118.52,Dormant
CUST_00273,316.0,7.0,1176.61,168.09,Dormant
CUST_00274,122.0,12.0,1136.35,94.7,Dormant
CUST_00275,1.0,1.0,320.44,320.44,New
CUST_00276,5.0,2.0,318.75,159.37,New
CUST_00277,8.0,1.0,65.16,65.16,New
CUST_00278,1.0,1.0,434.57,434.57,New
CUST_00279,13.0,1.0,103.84,103.84,New
CUST_00280,16.0,1.0,953.0,953.0,New
CUST_00281,239.0,9.0,133.32,14.81,Dormant
CUST_00282,52.0,18.0,2623.54,145.75,Regular
CUST_00283,49.0,14.0,3844.66,274.62,Regular
CUST_00284,29.0,87.0,4536.41,52.14,VIP
CUST_00285,13.0,2.0,936.07,468.03,New
CUST_00286,1.0,55.0,10194.22,185.35,VIP
CUST_00287,33.0,21.0,771.93,36.76,Regular
CUST_00288,10.0,1.0,647.3,647.3,New
CUST_00289,16.0,17.0,635.78,37.4,Regular
CUST_00290,7.0,4.0,233.81,58.45,New
CUST_00291,31.0,56.0,14029.86,250.53,VIP
CUST_00292,13.0,52.0,11260.52,216.55,VIP
CUST_00293,275.0,14.0,1308.56,93.47,Dormant
CUST_00294,44.0,13.0,2215.94,170.46,Regular
CUST_00295,44.0,16.0,4678.07,292.38,Regular
CUST_00296,17.0,1.0,474.54,474.54,New
CUST_00297,5.0,3.0,610.17,203.39,New
CUST_00298,48.0,9.0,1071.29,119.03,Regular
CUST_00299,15.0,2.0,434.56,217.28,New
CUST_00300,15.0,31.0,10077.34,325.08,VIP
CUST_00301,2.0,65.0,6962.84,107.12,VIP
CUST_00302,19.0,2.0,975.55,487.77,New
CUST_00303,11.0,1.0,396.4,396.4,New
CUST_00304,9.0,2.0,61.5,30.75,New
CUST_00305,2.0,2.0,396.99,198.49,New
CUST_00306,331.0,10.0,1084.19,108.42,Dormant
CUST_00307,15.0,1.0,576.46,576.46,New
CUST_00308,44.0,17.0,3702.56,217.8,Regular
CUST_00309,6.0,2.0,725.72,362.86,New
CUST_00310,51.0,16.0,3670.6,229.41,Regular
CUST_00311,29.0,7.0,1039.51,148.5,Regular
CUST_00312,25.0,37.0,14902.64,402.77,VIP
CUST_00313,23.0,39.0,6542.33,167.75,VIP
CUST_00314,201.0,,1341.81,268.36,Dormant
CUST_00315,176.0,1.0,1616.84,1616.84,Dormant
CUST_00316,9.0,5.0,103.46,20.69,New
CUST_00317,18.0,9.0,1394.6,154.96,Regular
CUST_00318,54.0,23.0,4370.91,190.04,Regular
CUST_00319,21.0,5.0,3160.47,632.09,Regular
CUST_00320,55.0,22.0,4970.89,225.95,Regular
CUST_00321,,5.0,978.25,195.65,New
CUST_00322,3.0,2.0,48.74,24.37,New
CUST_00323,5.0,3.0,281.31,93.77,New
CUST_00324,57.0,19.0,1650.21,86.85,Regular
CUST_00325,78.0,12.0,159.77,13.31,Dormant
CUST_00326,18.0,4.0,720.0,180.0,New
CUST_00327,17.0,2.0,1129.05,564.52,New
CUST_00328,2.0,3.0,72.1,24.03,New
CUST_00329,12.0,20.0,1265.76,63.29,Regular
CUST_00330,14.0,5.0,3597.95,719.59,Regular
CUST_00331,16.0,5.0,687.86,137.57,Regular
CUST_00332,7.0,1.0,675.74,675.74,New
CUST_00333,22.0,35.0,17309.63,494.56,VIP
