CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY_VALUE,AVG_PURCHASE,SEGMENT
CUST_00334,21.0,9.0,697.81,77.53,Regular
CUST_00335,16.0,50.0,9515.88,190.32,VIP
CUST_00336,15.0,72.0,21136.72,293.57,VIP
CUST_00337,291.0,14.0,1848.59,132.04,Dormant
CUST_00338,21.0,2.0,595.81,297.9,New
CUST_00339,27.0,20.0,1781.85,89.09,Regular
CUST_00340,23.0,50.0,11631.93,232.64,VIP
CUST_00341,42.0,17.0,4865.31,286.19,Regular
CUST_00342,53.0,16.0,2023.56,126.47,Regular
CUST_00343,38.0,20.0,1437.91,71.9,Regular
CUST_00344,58.0,13.0,567.03,43.62,Regular
CUST_00345,35.0,13.0,4798.74,369.13,Regular
CUST_00346,9.0,2.0,774.66,387.33,New
CUST_00347,3.0,2.0,795.21,397.6,New
CUST_00348,26.0,49.0,11575.43,236.23,VIP
CUST_00349,51.0,16.0,3864.06,241.5,Regular
CUST_00350,20.0,2.0,710.36,,New
CUST_00351,14.0,2.0,998.92,499.46,New
CUST_00352,83.0,10.0,951.59,95.16,Dormant
CUST_00353,15.0,1.0,96.41,96.41,New
CUST_00354,25.0,6.0,4966.49,827.75,Regular
CUST_00355,20.0,73.0,16210.95,222.07,VIP
CUST_00356,15.0,2.0,361.37,180.69,New
CUST_00357,2.0,48.0,21292.03,443.58,VIP
CUST_00358,1.0,,107.91,53.95,New
CUST_00359,176.0,5.0,870.46,174.09,Dormant
CUST_00360,,1.0,314.81,314.81,New
CUST_00361,19.0,5.0,,631.87,Regular
CUST_00362,15.0,1.0,1066.61,1066.61,New
CUST_00363,39.0,21.0,4735.61,225.51,Regular
CUST_00364,13.0,2.0,360.82,180.41,New
CUST_00365,284.0,4.0,666.47,166.62,Dormant
CUST_00366,20.0,21.0,3115.57,148.36,Regular
CUST_00367,289.0,1.0,150.98,150.98,Dormant
CUST_00368,106.0,6.0,422.16,70.36,Dormant
CUST_00369,39.0,7.0,2646.23,378.03,Regular
CUST_00370,28.0,29.0,9105.91,314.0,VIP
CUST_00371,20.0,17.0,2668.75,156.99,Regular
CUST_00372,30.0,88.0,7912.35,89.91,VIP
CUST_00373,15.0,31.0,22931.43,739.72,VIP
CUST_00374,9.0,2.0,750.71,375.35,New
CUST_00375,31.0,75.0,15138.32,201.84,VIP
CUST_00376,56.0,20.0,524.08,26.2,Regular
CUST_00377,109.0,1.0,1808.15,1808.15,Dormant
CUST_00378,26.0,39.0,22767.0,583.77,VIP
CUST_00379,266.0,13.0,1304.24,100.33,Dormant
CUST_00380,12.0,14.0,5413.29,386.66,Regular
CUST_00381,22.0,20.0,3815.65,190.78,Regular
CUST_00382,7.0,3.0,1022.76,340.92,New
CUST_00383,8.0,1.0,385.71,385.71,New
CUST_00384,210.0,4.0,536.45,134.11,Dormant
CUST_00385,1.0,2.0,1145.82,572.91,New
CUST_00386,308.0,7.0,442.74,63.25,Dormant
CUST_00387,51.0,5.0,3033.65,606.73,Regular
CUST_00388,63.0,17.0,522.76,30.75,Regular
CUST_00389,12.0,2.0,606.09,303.05,New
CUST_00390,114.0,6.0,1469.41,244.9,Dormant
CUST_00391,203.0,12.0,311.87,25.99,Dormant
CUST_00392,39.0,4.0,4932.97,1233.24,Regular
CUST_00393,9.0,24.0,1072.07,44.67,Regular
CUST_00394,12.0,1.0,818.63,818.63,New
CUST_00395,32.0,20.0,3028.64,151.43,Regular
CUST_00396,178.0,5.0,946.14,189.23,Dormant
CUST_00397,254.0,1.0,339.55,339.55,Dormant
CUST_00398,15.0,9.0,3627.87,403.1,Regular
CUST_00399,13.0,2.0,984.58,492.29,New
CUST_00400,6.0,1.0,444.23,444.23,New
CUST_00401,26.0,20.0,1304.93,65.25,Regular
CUST_00402,174.0,7.0,134.35,19.19,Dormant
CUST_00403,12.0,3.0,597.68,199.23,New
CUST_00404,101.0,14.0,1572.43,112.32,Dormant
CUST_00405,13.0,4.0,4055.02,1013.75,Regular
CUST_00406,337.0,12.0,173.58,14.47,Dormant
CUST_00407,17.0,9.0,3308.96,367.66,Regular
CUST_00408,18.0,79.0,12622.92,159.78,VIP
CUST_00409,100.0,1.0,1500.7,1500.7,Dormant
CUST_00410,25.0,67.0,16617.3,248.02,VIP
CUST_00411,23.0,21.0,5442.87,259.18,Regular
CUST_00412,83.0,3.0,1076.73,358.91,Dormant
CUST_00413,342.0,10.0,1457.9,145.79,Dormant
CUST_00414,17.0,1.0,611.22,611.22,New
CUST_00415,15.0,2.0,547.12,273.56,New
CUST_00416,13.0,23.0,2444.96,106.3,Regular
CUST_00417,49.0,17.0,3152.89,185.46,Regular
CUST_00418,51.0,19.0,547.42,28.81,Regular
CUST_00419,5.0,2.0,577.93,288.97,New
CUST_00420,18.0,5.0,686.47,137.29,New
CUST_00421,1.0,1.0,165.22,165.22,New
CUST_00422,15.0,2.0,199.8,99.9,New
CUST_00423,26.0,22.0,13633.29,619.7,VIP
CUST_00424,53.0,10.0,796.52,79.65,Regular
CUST_00425,3.0,32.0,18619.02,581.84,VIP
CUST_00426,9.0,3.0,749.62,249.87,New
CUST_00427,33.0,23.0,2550.46,110.89,Regular
CUST_00428,169.0,8.0,1948.36,243.55,Dormant
CUST_00429,41.0,21.0,516.37,24.59,Regular
CUST_00430,20.0,19.0,5419.22,285.22,Regular
CUST_00431,17.0,5.0,1912.74,382.55,Regular
CUST_00432,1.0,1.0,428.2,428.2,New
CUST_00433,8.0,3.0,178.68,59.56,New
CUST_00434,34.0,24.0,1702.74,70.95,Regular
CUST_00435,29.0,25.0,5058.04,202.32,VIP
CUST_00436,4.0,3.0,468.88,156.29,New
CUST_00437,10.0,68.0,10628.14,156.3,VIP
CUST_00438,153.0,10.0,1536.2,153.62,Dormant
CUST_00439,7.0,2.0,162.25,81.13,New
CUST_00440,15.0,40.0,9834.12,245.85,VIP
CUST_00441,16.0,84.0,10687.14,127.23,VIP
CUST_00442,261.0,12.0,1445.37,120.45,Dormant
CUST_00443,46.0,6.0,1411.29,235.22,Regular
CUST_00444,28.0,14.0,3753.84,268.13,Regular
CUST_00445,310.0,4.0,1240.57,310.14,Dormant
CUST_00446,363.0,5.0,2209.33,441.87,Dormant
CUST_00447,201.0,5.0,1580.9,316.18,Dormant
CUST_00448,12.0,2.0,142.9,71.45,New
CUST_00449,47.0,25.0,4426.72,177.07,Regular
CUST_00450,1.0,93.0,10321.76,110.99,VIP
CUST_00451,7.0,2.0,605.79,302.9,New
CUST_00452,5.0,1.0,671.73,671.73,New
CUST_00453,38.0,19.0,1618.85,85.2,Regular
CUST_00454,221.0,10.0,1419.55,141.95,Dormant
CUST_00455,30.0,7.0,4504.51,643.5,Regular
CUST_00456,49.0,5.0,1817.73,363.55,Regular
CUST_00457,20.0,92.0,7344.97,79.84,VIP
CUST_00458,40.0,4.0,5049.69,1262.42,Regular
CUST_00459,21.0,20.0,,722.52,VIP
CUST_00460,55.0,14.0,4713.41,336.67,Regular
CUST_00461,21.0,15.0,1832.1,122.14,Regular
CUST_00462,5.0,4.0,144.7,36.17,New
CUST_00463,18.0,1.0,256.86,256.86,New
CUST_00464,4.0,1.0,260.92,260.92,New
CUST_00465,166.0,2.0,761.25,380.62,Dormant
CUST_00466,20.0,12.0,2739.8,228.32,Regular
CUST_00467,34.0,18.0,2101.0,116.72,Regular
CUST_00468,173.0,10.0,722.82,72.28,Dormant
CUST_00469,55.0,13.0,745.37,,Regular
CUST_00470,172.0,6.0,1585.11,264.19,Dormant
CUST_00471,3.0,47.0,10013.86,213.06,VIP
CUST_00472,222.0,7.0,438.71,62.67,Dormant
CUST_00473,12.0,35.0,16314.88,466.14,VIP
CUST_00474,167.0,1.0,622.79,622.79,Dormant
CUST_00475,15.0,3.0,944.58,314.86,New
CUST_00476,178.0,5.0,300.42,60.08,Dormant
CUST_00477,4.0,65.0,9646.62,148.41,VIP
CUST_00478,3.0,2.0,665.07,332.54,New
CUST_00479,258.0,8.0,777.93,97.24,Dormant
CUST_00480,1.0,2.0,460.52,230.26,New
CUST_00481,14.0,2.0,835.12,417.56,New
CUST_00482,2.0,4.0,830.0,207.5,New
CUST_00483,39.0,19.0,4197.0,220.89,Regular
CUST_00484,4.0,1.0,624.27,624.27,New
CUST_00485,19.0,2.0,745.75,372.88,New
CUST_00486,210.0,7.0,1261.44,180.21,Dormant
CUST_00487,13.0,59.0,13708.14,232.34,VIP
CUST_00488,26.0,21.0,4166.44,198.4,Regular
CUST_00489,201.0,6.0,708.25,118.04,Dormant
CUST_00490,107.0,1.0,217.2,217.2,Dormant
CUST_00491,47.0,6.0,5147.23,857.87,Regular
CUST_00492,18.0,2.0,479.96,239.98,New
CUST_00493,35.0,14.0,1828.92,130.64,Regular
CUST_00494,47.0,8.0,2751.39,343.92,Regular
CUST_00495,47.0,13.0,3401.94,261.69,Regular
CUST_00496,41.0,20.0,697.7,34.88,Regular
CUST_00497,6.0,5.0,769.66,153.93,New
CUST_00498,18.0,84.0,13783.16,164.09,VIP
CUST_00499,274.0,7.0,1682.77,240.4,Dormant
CUST_00500,335.0,8.0,1884.1,235.51,Dormant
CUST_00501,10.0,5.0,440.65,88.13,New
CUST_00502,12.0,2.0,279.15,139.58,New
CUST_00503,21.0,22.0,3060.7,139.12,Regular
CUST_00504,333.0,3.0,1959.06,653.02,Dormant
CUST_00505,10.0,2.0,855.26,427.63,New
CUST_00506,35.0,18.0,1344.49,74.69,Regular
CUST_00507,267.0,3.0,1088.93,362.98,Dormant
CUST_00508,258.0,1.0,832.84,832.84,Dormant
CUST_00509,126.0,13.0,1811.06,139.31,Dormant
CUST_00510,17.0,3.0,699.57,233.19,New
CUST_00511,10.0,1.0,1023.83,1023.83,New
CUST_00512,11.0,10.0,1340.03,134.0,Regular
CUST_00513,239.0,11.0,2395.58,217.78,Dormant
CUST_00514,219.0,14.0,814.77,58.2,Dormant
CUST_00515,20.0,73.0,10879.13,149.03,VIP
CUST_00516,12.0,44.0,12246.62,278.33,VIP
CUST_00517,51.0,5.0,4538.36,907.67,Regular
CUST_00518,81.0,4.0,2121.94,530.49,Dormant
CUST_00519,117.0,11.0,1405.29,127.75,Dormant
CUST_00520,54.0,6.0,1803.43,300.57,Regular
CUST_00521,17.0,1.0,1101.64,1101.64,New
CUST_00522,25.0,10.0,3394.27,339.43,Regular
CUST_00523,268.0,9.0,1889.49,209.94,Dormant
CUST_00524,122.0,8.0,1149.18,143.65,Dormant
CUST_00525,125.0,8.0,1011.92,126.49,Dormant
CUST_00526,55.0,20.0,2726.32,136.32,Regular
CUST_00527,44.0,14.0,2729.86,194.99,Regular
CUST_00528,51.0,6.0,3890.92,648.49,Regular
CUST_00529,1.0,57.0,14555.62,255.36,VIP
CUST_00530,134.0,9.0,227.82,25.31,Dormant
CUST_00531,353.0,11.0,234.22,21.29,Dormant
CUST_00532,296.0,8.0,1000.53,125.07,Dormant
CUST_00533,277.0,8.0,1567.42,195.93,Dormant
CUST_00534,6.0,1.0,696.76,696.76,New
CUST_00535,13.0,4.0,364.31,,New
CUST_00536,329.0,9.0,1796.01,199.56,Dormant
CUST_00537,128.0,11.0,380.6,34.6,Dormant
CUST_00538,17.0,24.0,2953.13,123.05,Regular
CUST_00539,51.0,12.0,2774.6,231.22,Regular
CUST_00540,57.0,13.0,1683.17,129.47,Regular
CUST_00541,85.0,1.0,670.15,670.15,Dormant
CUST_00542,4.0,3.0,941.37,313.79,New
CUST_00543,31.0,7.0,4368.52,624.07,Regular
CUST_00544,5.0,5.0,169.95,33.99,New
CUST_00545,21.0,1.0,528.49,528.49,New
CUST_00546,46.0,14.0,1383.93,98.85,Regular
CUST_00547,25.0,12.0,2853.87,237.82,Regular
CUST_00548,10.0,2.0,939.08,469.54,New
CUST_00549,18.0,1.0,802.27,802.27,New
CUST_00550,4.0,4.0,428.43,107.11,New
CUST_00551,3.0,1.0,899.02,899.02,New
CUST_00552,136.0,10.0,1276.61,127.66,Dormant
CUST_00553,8.0,1.0,775.91,775.91,New
CUST_00554,3.0,3.0,599.48,199.83,New
CUST_00555,156.0,14.0,1133.96,81.0,Dormant
CUST_00556,19.0,18.0,1895.67,105.31,Regular
CUST_00557,20.0,20.0,4521.74,226.09,Regular
CUST_00558,13.0,51.0,7444.71,145.97,VIP
CUST_00559,8.0,1.0,527.59,527.59,New
CUST_00560,8.0,1.0,182.87,182.87,New
CUST_00561,13.0,4.0,417.66,104.42,New
CUST_00562,59.0,12.0,1668.2,139.02,Regular
CUST_00563,51.0,7.0,2239.25,319.89,Regular
CUST_00564,1.0,34.0,16856.7,495.79,VIP
CUST_00565,26.0,18.0,3309.15,183.84,Regular
CUST_00566,11.0,4.0,636.87,159.22,New
CUST_00567,43.0,25.0,2053.52,82.14,Regular
CUST_00568,52.0,6.0,3653.38,608.9,Regular
CUST_00569,333.0,10.0,1293.11,129.31,Dormant
CUST_00570,38.0,15.0,2113.54,140.9,Regular
CUST_00571,6.0,1.0,151.41,151.41,New
CUST_00572,8.0,2.0,863.23,431.61,New
CUST_00573,57.0,21.0,2557.35,121.78,Regular
CUST_00574,8.0,3.0,83.88,27.96,New
CUST_00575,212.0,12.0,1169.7,97.47,Dormant
CUST_00576,95.0,8.0,1165.14,145.64,Dormant
CUST_00577,56.0,14.0,2204.31,157.45,Regular
CUST_00578,161.0,3.0,1169.24,389.75,Dormant
CUST_00579,50.0,11.0,1789.63,162.69,Regular
CUST_00580,51.0,6.0,4469.5,744.92,Regular
CUST_00581,16.0,10.0,673.18,67.32,Regular
CUST_00582,138.0,8.0,749.16,93.65,Dormant
CUST_00583,31.0,15.0,4156.44,277.1,Regular
CUST_00584,25.0,6.0,2146.38,357.73,Regular
CUST_00585,20.0,1.0,440.24,440.24,New
CUST_00586,52.0,7.0,4800.85,685.84,Regular
CUST_00587,1.0,66.0,13464.22,204.0,VIP
CUST_00588,42.0,8.0,2309.47,288.68,Regular
CUST_00589,35.0,4.0,877.19,219.3,Regular
CUST_00590,26.0,16.0,3198.05,199.88,Regular
CUST_00591,16.0,22.0,726.54,33.02,Regular
CUST_00592,1.0,3.0,525.0,175.0,New
CUST_00593,35.0,24.0,614.7,25.61,Regular
CUST_00594,13.0,18.0,703.37,39.08,Regular
CUST_00595,252.0,7.0,1945.76,277.97,Dormant
CUST_00596,40.0,14.0,3230.58,230.76,Regular
CUST_00597,8.0,4.0,696.0,174.0,New
CUST_00598,17.0,12.0,4567.1,380.59,Regular
CUST_00599,35.0,24.0,552.46,23.02,Regular
CUST_00600,9.0,19.0,10191.8,536.41,VIP
CUST_00601,21.0,19.0,943.21,49.64,Regular
CUST_00602,60.0,19.0,1648.41,86.76,Regular
CUST_00603,26.0,20.0,2371.92,118.6,Regular
CUST_00604,15.0,89.0,16335.62,183.55,VIP
CUST_00605,57.0,6.0,477.95,79.66,Regular
CUST_00606,31.0,5.0,623.09,124.62,Regular
CUST_00607,10.0,20.0,5288.53,264.43,Regular
CUST_00608,23.0,11.0,2486.86,226.08,Regular
CUST_00609,6.0,3.0,639.23,213.08,New
CUST_00610,6.0,4.0,452.42,113.1,New
CUST_00611,12.0,90.0,8317.54,92.42,VIP
CUST_00612,12.0,3.0,613.68,204.56,New
CUST_00613,2.0,2.0,176.69,88.35,New
CUST_00614,13.0,86.0,13368.57,155.45,VIP
CUST_00615,226.0,10.0,569.79,56.98,Dormant
CUST_00616,159.0,9.0,772.34,85.82,Dormant
CUST_00617,19.0,89.0,16339.41,183.59,VIP
CUST_00618,56.0,8.0,479.88,59.99,Regular
CUST_00619,167.0,5.0,1518.13,303.63,Dormant
CUST_00620,18.0,2.0,661.67,330.84,New
CUST_00621,12.0,19.0,3595.11,189.22,Regular
CUST_00622,21.0,6.0,1732.94,288.82,Regular
CUST_00623,36.0,11.0,2365.65,215.06,Regular
CUST_00624,17.0,15.0,5161.75,344.12,Regular
CUST_00625,17.0,1.0,400.84,400.84,New
CUST_00626,26.0,20.0,2787.8,139.39,Regular
CUST_00627,37.0,5.0,1471.25,294.25,Regular
CUST_00628,17.0,1.0,397.68,397.68,New
CUST_00629,17.0,67.0,6026.83,89.95,VIP
CUST_00630,25.0,18.0,1706.01,94.78,Regular
CUST_00631,1.0,3.0,74.5,24.83,New
CUST_00632,328.0,1.0,129.35,129.35,Dormant
CUST_00633,20.0,3.0,749.46,249.82,New
CUST_00634,8.0,3.0,56.74,18.91,New
CUST_00635,25.0,11.0,4010.66,364.61,Regular
CUST_00636,16.0,17.0,3777.46,,Regular
CUST_00637,8.0,2.0,116.87,58.43,New
CUST_00638,39.0,20.0,4121.2,206.06,Regular
CUST_00639,15.0,15.0,4125.22,275.01,Regular
CUST_00640,42.0,17.0,2967.81,174.58,Regular
CUST_00641,3.0,44.0,16931.5,384.81,VIP
CUST_00642,41.0,4.0,2644.2,661.05,Regular
CUST_00643,35.0,15.0,1814.2,120.95,Regular
CUST_00644,36.0,8.0,4123.53,515.44,Regular
CUST_00645,48.0,24.0,2512.97,104.71,Regular
CUST_00646,203.0,8.0,929.88,116.23,Dormant
CUST_00647,9.0,1.0,152.98,152.98,New
CUST_00648,14.0,3.0,562.47,187.49,New
CUST_00649,1.0,1.0,524.85,524.85,New
CUST_00650,7.0,25.0,2674.95,107.0,Regular
CUST_00651,15.0,35.0,8629.74,246.56,VIP
CUST_00652,1.0,3.0,466.45,155.48,New
CUST_00653,13.0,4.0,105.47,26.37,New
CUST_00654,5.0,3.0,225.12,75.04,New
CUST_00655,37.0,8.0,1147.32,143.42,Regular
CUST_00656,49.0,14.0,4982.78,355.91,Regular
CUST_00657,11.0,20.0,3397.26,169.86,Regular
CUST_00658,39.0,12.0,3796.85,316.4,Regular
CUST_00659,8.0,1.0,219.73,219.73,New
CUST_00660,14.0,4.0,156.41,39.1,New
CUST_00661,15.0,14.0,2091.76,149.41,Regular
CUST_00662,281.0,2.0,1087.48,543.74,Dormant
CUST_00663,1.0,4.0,581.27,145.32,New
CUST_00664,9.0,17.0,3649.88,214.7,Regular
CUST_00665,29.0,13.0,2519.06,193.77,Regular
CUST_00666,43.0,17.0,1409.69,82.92,Regular
