CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY_VALUE,AVG_PURCHASE,SEGMENT
CUST_00667,29.0,19.0,4502.65,236.98,Regular
CUST_00668,38.0,16.0,3267.74,204.23,Regular
CUST_00669,40.0,18.0,1603.7,89.09,Regular
CUST_00670,23.0,12.0,532.64,44.39,Regular
CUST_00671,49.0,16.0,1056.28,66.02,Regular
CUST_00672,101.0,2.0,769.23,384.62,Dormant
CUST_00673,22.0,95.0,7348.02,77.35,VIP
CUST_00674,17.0,3.0,,98.82,New
CUST_00675,46.0,15.0,4837.16,322.48,Regular
CUST_00676,153.0,7.0,1216.06,173.72,Dormant
CUST_00677,18.0,6.0,1669.36,278.23,Regular
CUST_00678,60.0,16.0,3466.98,216.69,Regular
CUST_00679,109.0,1.0,1515.98,1515.98,Dormant
CUST_00680,255.0,11.0,1868.1,169.83,Dormant
CUST_00681,219.0,3.0,1274.42,424.81,Dormant
CUST_00682,30.0,18.0,1606.31,89.24,Regular
CUST_00683,31.0,9.0,845.71,93.97,Regular
CUST_00684,12.0,2.0,685.86,342.93,New
CUST_00685,361.0,10.0,315.73,31.57,Dormant
CUST_00686,10.0,4.0,692.22,173.05,New
CUST_00687,14.0,2.0,655.39,327.7,New
CUST_00688,10.0,17.0,2751.57,161.86,Regular
CUST_00689,1.0,3.0,656.89,218.96,New
CUST_00690,14.0,13.0,4952.39,380.95,Regular
CUST_00691,44.0,16.0,2041.85,127.62,Regular
CUST_00692,36.0,18.0,817.08,45.39,Regular
CUST_00693,5.0,2.0,862.09,431.04,New
CUST_00694,38.0,12.0,1684.04,140.34,Regular
CUST_00695,53.0,22.0,845.02,38.41,Regular
CUST_00696,1.0,2.0,182.05,91.02,New
CUST_00697,54.0,24.0,492.31,20.51,Regular
CUST_00698,10.0,4.0,872.01,218.0,New
CUST_00699,31.0,19.0,1229.56,64.71,Regular
CUST_00700,54.0,8.0,3811.92,476.49,Regular
CUST_00701,2.0,3.0,662.39,220.8,New
CUST_00702,4.0,70.0,16961.29,242.3,VIP
CUST_00703,31.0,7.0,2546.78,363.83,Regular
CUST_00704,36.0,18.0,2507.21,139.29,Regular
CUST_00705,17.0,63.0,18471.97,293.21,VIP
CUST_00706,215.0,5.0,928.32,185.66,Dormant
CUST_00707,20.0,5.0,1817.71,363.54,Regular
CUST_00708,129.0,12.0,177.69,14.81,Dormant
CUST_00709,44.0,7.0,470.42,67.2,Regular
CUST_00710,13.0,1.0,732.3,732.3,New
CUST_00711,11.0,3.0,277.07,92.36,New
CUST_00712,3.0,1.0,140.67,140.67,New
CUST_00713,31.0,14.0,4405.69,314.69,Regular
CUST_00714,36.0,16.0,3970.66,248.17,Regular
CUST_00715,38.0,5.0,4696.4,939.28,Regular
CUST_00716,245.0,6.0,856.76,142.79,Dormant
CUST_00717,242.0,5.0,1137.81,227.56,Dormant
CUST_00718,278.0,5.0,1654.33,330.87,Dormant
CUST_00719,21.0,11.0,2729.41,248.13,Regular
CUST_00720,15.0,1.0,116.43,116.43,New
CUST_00721,130.0,9.0,607.9,67.54,Dormant
CUST_00722,31.0,8.0,841.86,105.23,Regular
CUST_00723,15.0,26.0,15600.81,600.03,VIP
CUST_00724,7.0,3.0,839.5,279.83,New
CUST_00725,14.0,2.0,356.82,178.41,New
CUST_00726,75.0,8.0,343.73,42.97,Dormant
CUST_00727,50.0,8.0,2304.87,288.11,Regular
CUST_00728,14.0,2.0,331.12,165.56,New
CUST_00729,40.0,24.0,2111.94,88.0,Regular
CUST_00730,40.0,4.0,489.93,122.48,Regular
CUST_00731,37.0,13.0,2516.04,193.54,Regular
CUST_00732,328.0,4.0,318.06,79.52,Dormant
CUST_00733,1.0,2.0,665.83,332.91,New
CUST_00734,18.0,1.0,352.33,352.33,New
CUST_00735,44.0,9.0,1408.67,156.52,Regular
CUST_00736,293.0,1.0,766.26,766.26,Dormant
CUST_00737,23.0,22.0,4183.41,190.15,Regular
CUST_00738,238.0,12.0,513.67,42.81,Dormant
CUST_00739,45.0,13.0,3558.25,273.71,Regular
CUST_00740,27.0,21.0,4324.75,205.94,Regular
CUST_00741,34.0,10.0,1011.5,101.15,Regular
CUST_00742,28.0,15.0,3278.88,218.59,Regular
CUST_00743,3.0,4.0,383.11,95.78,New
CUST_00744,4.0,4.0,396.98,99.25,New
CUST_00745,18.0,13.0,3382.62,260.2,Regular
CUST_00746,356.0,14.0,929.44,66.39,Dormant
CUST_00747,33.0,19.0,3360.83,176.89,Regular
CUST_00748,9.0,1.0,738.83,738.83,New
CUST_00749,202.0,1.0,1867.38,1867.38,Dormant
CUST_00750,17.0,1.0,619.5,619.5,New
CUST_00751,39.0,6.0,1174.0,195.67,Regular
CUST_00752,282.0,11.0,1803.14,163.92,Dormant
CUST_00753,16.0,1.0,538.63,538.63,New
CUST_00754,49.0,10.0,1646.38,164.64,Regular
CUST_00755,16.0,10.0,2840.23,284.02,Regular
CUST_00756,21.0,4.0,51.46,12.86,New
CUST_00757,12.0,2.0,311.22,155.61,New
CUST_00758,14.0,3.0,617.22,205.74,New
CUST_00759,136.0,1.0,1951.52,1951.52,Dormant
CUST_00760,12.0,3.0,,197.51,New
CUST_00761,42.0,10.0,1084.0,108.4,Regular
CUST_00762,49.0,15.0,4625.26,308.35,Regular
CUST_00763,33.0,9.0,5745.28,638.36,Regular
CUST_00764,15.0,2.0,853.57,426.79,New
CUST_00765,13.0,37.0,11652.21,314.92,VIP
CUST_00766,17.0,2.0,597.37,298.69,New
CUST_00767,1.0,3.0,259.65,86.55,New
CUST_00768,275.0,9.0,107.09,11.9,Dormant
CUST_00769,35.0,15.0,3960.91,264.06,Regular
CUST_00770,154.0,5.0,172.55,34.51,Dormant
CUST_00771,47.0,23.0,1861.51,80.94,Regular
CUST_00772,254.0,12.0,1574.79,131.23,Dormant
CUST_00773,18.0,22.0,4753.71,216.08,Regular
CUST_00774,30.0,14.0,2587.26,184.8,Regular
CUST_00775,1.0,2.0,723.94,361.97,New
CUST_00776,48.0,12.0,4956.85,413.07,Regular
CUST_00777,56.0,6.0,3377.66,562.94,Regular
CUST_00778,5.0,3.0,713.53,237.84,New
CUST_00779,17.0,1.0,150.89,150.89,New
CUST_00780,8.0,1.0,657.15,657.15,New
CUST_00781,14.0,4.0,942.84,235.71,New
CUST_00782,1.0,5.0,540.01,108.0,New
CUST_00783,28.0,22.0,1934.24,87.92,Regular
CUST_00784,37.0,20.0,4723.3,236.16,Regular
CUST_00785,58.0,18.0,1763.47,97.97,Regular
CUST_00786,310.0,13.0,1735.99,133.54,Dormant
CUST_00787,8.0,1.0,367.94,367.94,New
CUST_00788,38.0,9.0,650.28,72.25,Regular
CUST_00789,22.0,23.0,2107.77,91.64,Regular
CUST_00790,326.0,2.0,1310.25,655.12,Dormant
CUST_00791,7.0,7.0,2915.82,416.55,Regular
CUST_00792,5.0,2.0,434.77,217.38,New
CUST_00793,8.0,1.0,216.66,216.66,New
CUST_00794,9.0,2.0,1037.73,518.87,New
CUST_00795,24.0,56.0,17418.08,311.04,VIP
CUST_00796,154.0,1.0,306.63,306.63,Dormant
CUST_00797,234.0,9.0,1408.26,156.47,Dormant
CUST_00798,7.0,1.0,237.46,237.46,New
CUST_00799,17.0,1.0,139.26,139.26,New
CUST_00800,225.0,7.0,1828.79,261.26,Dormant
CUST_00801,23.0,3.0,943.45,314.48,New
CUST_00802,27.0,13.0,3373.43,259.49,Regular
CUST_00803,1.0,2.0,388.77,194.38,New
CUST_00804,18.0,1.0,48.07,48.07,New
CUST_00805,15.0,25.0,3899.16,155.97,Regular
CUST_00806,18.0,1.0,264.08,264.08,New
CUST_00807,244.0,7.0,610.64,87.23,Dormant
CUST_00808,97.0,2.0,2030.98,1015.49,Dormant
CUST_00809,49.0,17.0,3841.07,225.95,Regular
CUST_00810,24.0,14.0,484.87,34.63,Regular
CUST_00811,252.0,5.0,467.15,93.43,Dormant
CUST_00812,75.0,13.0,828.4,63.72,Dormant
CUST_00813,32.0,3.0,4780.65,1593.55,Regular
CUST_00814,236.0,6.0,1248.38,208.06,Dormant
CUST_00815,262.0,13.0,820.52,63.12,Dormant
CUST_00816,17.0,2.0,808.55,404.28,New
CUST_00817,5.0,1.0,181.34,181.34,New
CUST_00818,16.0,16.0,,73.86,Regular
CUST_00819,10.0,63.0,21104.62,334.99,VIP
CUST_00820,37.0,8.0,957.68,119.71,Regular
CUST_00821,150.0,6.0,867.21,144.53,Dormant
CUST_00822,26.0,46.0,8391.52,182.42,VIP
CUST_00823,15.0,20.0,4773.6,238.68,Regular
CUST_00824,42.0,9.0,2182.91,242.55,Regular
CUST_00825,1.0,1.0,362.91,362.91,New
CUST_00826,252.0,11.0,1264.3,114.94,Dormant
CUST_00827,20.0,20.0,1194.05,59.7,Regular
CUST_00828,48.0,22.0,4319.66,196.35,Regular
CUST_00829,1.0,4.0,92.28,23.07,New
CUST_00830,49.0,12.0,792.91,66.08,Regular
CUST_00831,29.0,10.0,3669.11,366.91,Regular
CUST_00832,17.0,7.0,5536.93,790.99,Regular
CUST_00833,45.0,15.0,1443.36,96.22,Regular
CUST_00834,23.0,18.0,4091.78,227.32,Regular
CUST_00835,49.0,20.0,1315.06,65.75,Regular
CUST_00836,30.0,22.0,2820.49,128.2,Regular
CUST_00837,327.0,11.0,620.34,56.39,Dormant
CUST_00838,30.0,19.0,4805.83,252.94,Regular
CUST_00839,1.0,2.0,1009.93,504.96,New
CUST_00840,12.0,4.0,424.66,106.17,New
CUST_00841,8.0,71.0,15784.37,222.32,VIP
CUST_00842,4.0,3.0,87.09,29.03,New
CUST_00843,38.0,15.0,859.09,57.27,Regular
CUST_00844,196.0,3.0,462.5,154.17,Dormant
CUST_00845,39.0,16.0,1800.98,112.56,Regular
CUST_00846,16.0,24.0,3021.96,125.91,Regular
CUST_00847,16.0,50.0,9630.37,192.61,VIP
CUST_00848,141.0,6.0,1229.42,204.9,Dormant
CUST_00849,7.0,4.0,78.3,19.58,New
CUST_00850,13.0,3.0,207.36,69.12,New
CUST_00851,16.0,21.0,14146.9,673.66,VIP
CUST_00852,14.0,2.0,398.61,199.31,New
CUST_00853,31.0,21.0,1837.67,87.51,Regular
CUST_00854,129.0,3.0,621.95,207.32,Dormant
CUST_00855,13.0,8.0,1444.65,180.58,Regular
CUST_00856,46.0,11.0,3383.24,307.57,Regular
CUST_00857,8.0,41.0,20556.36,501.37,VIP
CUST_00858,48.0,19.0,1484.89,78.15,Regular
CUST_00859,18.0,1.0,85.01,85.01,New
CUST_00860,17.0,19.0,11668.53,614.13,VIP
CUST_00861,8.0,1.0,694.27,694.27,New
CUST_00862,7.0,15.0,3445.82,229.72,Regular
CUST_00863,22.0,2.0,649.57,324.79,New
CUST_00864,18.0,9.0,1214.42,134.94,Regular
CUST_00865,38.0,13.0,2243.16,172.55,Regular
CUST_00866,10.0,3.0,111.02,37.01,New
CUST_00867,18.0,4.0,4306.48,1076.62,Regular
CUST_00868,35.0,15.0,4426.54,295.1,Regular
CUST_00869,305.0,7.0,1214.59,173.51,Dormant
CUST_00870,308.0,7.0,1254.48,179.21,Dormant
CUST_00871,31.0,24.0,3850.9,160.45,Regular
CUST_00872,52.0,13.0,2974.67,228.82,Regular
CUST_00873,9.0,3.0,487.18,162.39,New
CUST_00874,10.0,21.0,997.0,47.48,Regular
CUST_00875,21.0,38.0,8415.03,221.45,VIP
CUST_00876,48.0,14.0,2660.97,190.07,Regular
CUST_00877,6.0,1.0,567.42,567.42,New
CUST_00878,16.0,1.0,532.66,532.66,New
CUST_00879,24.0,98.0,8036.21,82.0,VIP
CUST_00880,16.0,21.0,4693.13,223.48,Regular
CUST_00881,26.0,24.0,2093.17,87.22,Regular
CUST_00882,8.0,1.0,74.64,74.64,New
CUST_00883,13.0,20.0,5882.39,294.12,VIP
CUST_00884,24.0,21.0,569.07,27.1,Regular
CUST_00885,11.0,1.0,211.12,211.12,New
CUST_00886,57.0,22.0,4594.51,208.84,Regular
CUST_00887,1.0,1.0,611.48,611.48,New
CUST_00888,12.0,15.0,3378.6,225.24,Regular
CUST_00889,14.0,60.0,8301.77,138.36,VIP
CUST_00890,50.0,17.0,2892.41,170.14,Regular
CUST_00891,7.0,3.0,453.86,151.29,New
CUST_00892,154.0,3.0,1913.41,637.8,Dormant
CUST_00893,117.0,15.0,303.37,20.22,Dormant
CUST_00894,13.0,12.0,3206.33,267.19,Regular
CUST_00895,12.0,1.0,314.83,314.83,New
CUST_00896,23.0,9.0,5516.68,612.96,Regular
CUST_00897,18.0,4.0,4715.54,1178.88,Regular
CUST_00898,208.0,11.0,1728.78,157.16,Dormant
CUST_00899,10.0,23.0,11310.34,491.75,VIP
CUST_00900,12.0,94.0,8013.91,85.25,VIP
CUST_00901,43.0,21.0,2370.96,112.9,Regular
CUST_00902,22.0,58.0,5080.51,87.6,VIP
CUST_00903,59.0,12.0,3677.84,306.49,Regular
CUST_00904,10.0,4.0,781.92,195.48,New
CUST_00905,46.0,21.0,4051.78,192.94,Regular
CUST_00906,84.0,4.0,2032.44,508.11,Dormant
CUST_00907,168.0,10.0,2033.59,203.36,Dormant
CUST_00908,14.0,15.0,1450.7,96.71,Regular
CUST_00909,19.0,19.0,3187.88,167.78,Regular
CUST_00910,26.0,18.0,1484.82,82.49,Regular
CUST_00911,22.0,2.0,200.34,100.17,New
CUST_00912,47.0,7.0,2031.55,290.22,Regular
CUST_00913,17.0,2.0,971.78,485.89,New
CUST_00914,25.0,12.0,1118.59,93.22,Regular
CUST_00915,21.0,1.0,82.92,82.92,New
CUST_00916,46.0,11.0,2620.11,238.19,Regular
CUST_00917,17.0,19.0,3212.92,169.1,Regular
CUST_00918,326.0,5.0,1817.64,363.53,Dormant
CUST_00919,14.0,5.0,952.13,190.43,New
CUST_00920,30.0,9.0,1043.28,115.92,Regular
CUST_00921,147.0,1.0,714.67,714.67,Dormant
CUST_00922,27.0,5.0,850.5,170.1,Regular
CUST_00923,110.0,2.0,693.48,346.74,Dormant
CUST_00924,15.0,1.0,397.39,397.39,New
CUST_00925,15.0,21.0,3551.65,169.13,Regular
CUST_00926,20.0,80.0,11402.72,142.53,VIP
CUST_00927,54.0,6.0,2760.21,460.04,Regular
CUST_00928,8.0,1.0,372.59,372.59,New
CUST_00929,11.0,1.0,84.71,84.71,New
CUST_00930,15.0,12.0,1581.54,131.79,Regular
CUST_00931,46.0,22.0,3604.95,163.86,Regular
CUST_00932,161.0,7.0,675.22,96.46,Dormant
CUST_00933,244.0,11.0,1209.8,,Dormant
CUST_00934,1.0,1.0,,237.99,New
CUST_00935,37.0,12.0,3322.91,276.91,Regular
CUST_00936,31.0,20.0,3092.04,154.6,Regular
CUST_00937,4.0,73.0,18047.06,247.22,VIP
CUST_00938,100.0,10.0,721.89,72.19,Dormant
CUST_00939,42.0,,1915.66,87.08,Regular
CUST_00940,12.0,2.0,499.97,249.99,New
CUST_00941,31.0,8.0,921.48,115.19,Regular
CUST_00942,8.0,1.0,327.66,327.66,New
CUST_00943,16.0,3.0,454.05,151.35,New
CUST_00944,184.0,1.0,637.3,637.3,Dormant
CUST_00945,48.0,4.0,863.98,216.0,Regular
CUST_00946,2.0,62.0,14802.03,238.74,VIP
CUST_00947,41.0,6.0,4000.9,666.82,Regular
CUST_00948,154.0,1.0,1087.01,1087.01,Dormant
CUST_00949,290.0,8.0,533.95,66.74,Dormant
CUST_00950,7.0,1.0,245.38,245.38,New
CUST_00951,1.0,5.0,858.05,171.61,New
CUST_00952,10.0,5.0,341.54,68.31,New
CUST_00953,22.0,6.0,3370.09,561.68,Regular
CUST_00954,296.0,1.0,1452.97,1452.97,Dormant
CUST_00955,15.0,23.0,1190.86,51.78,Regular
CUST_00956,14.0,5.0,4494.39,,Regular
CUST_00957,6.0,1.0,275.48,275.48,New
CUST_00958,26.0,92.0,7546.02,82.02,VIP
CUST_00959,53.0,6.0,2718.55,453.09,Regular
CUST_00960,11.0,2.0,595.27,297.64,New
CUST_00961,9.0,48.0,7848.22,163.5,VIP
CUST_00962,12.0,2.0,477.75,238.87,New
CUST_00963,29.0,14.0,1261.54,90.11,Regular
CUST_00964,28.0,19.0,4418.96,232.58,Regular
CUST_00965,36.0,17.0,3757.43,221.03,Regular
CUST_00966,43.0,21.0,3039.22,144.72,Regular
CUST_00967,9.0,2.0,447.36,223.68,New
CUST_00968,52.0,17.0,3432.18,201.89,Regular
CUST_00969,6.0,3.0,744.32,248.11,New
CUST_00970,39.0,9.0,3508.75,389.86,Regular
CUST_00971,14.0,2.0,300.23,150.11,New
CUST_00972,242.0,4.0,946.57,236.64,Dormant
CUST_00973,16.0,1.0,515.36,515.36,New
CUST_00974,50.0,9.0,2694.52,299.39,Regular
CUST_00975,6.0,75.0,5898.77,78.65,VIP
CUST_00976,45.0,18.0,640.65,35.59,Regular
CUST_00977,2.0,1.0,200.25,200.25,New
CUST_00978,2.0,85.0,6762.42,79.56,VIP
CUST_00979,15.0,10.0,4858.54,485.85,Regular
CUST_00980,10.0,1.0,286.0,286.0,New
CUST_00981,19.0,18.0,1997.53,110.97,Regular
CUST_00982,17.0,3.0,683.76,227.92,New
CUST_00983,23.0,20.0,779.51,38.98,Regular
CUST_00984,12.0,98.0,12701.68,129.61,VIP
CUST_00985,6.0,1.0,331.86,331.86,New
CUST_00986,18.0,13.0,2341.06,180.08,Regular
CUST_00987,7.0,4.0,706.84,176.71,New
CUST_00988,20.0,16.0,2517.14,157.32,Regular
CUST_00989,22.0,15.0,2733.26,182.22,Regular
CUST_00990,99.0,7.0,1615.59,230.8,Dormant
CUST_00991,5.0,2.0,156.56,78.28,New
CUST_00992,8.0,2.0,532.15,266.07,New
CUST_00993,21.0,10.0,4128.2,412.82,Regular
CUST_00994,13.0,2.0,820.54,410.27,New
CUST_00995,19.0,12.0,1494.7,124.56,Regular
CUST_00996,25.0,76.0,15434.93,203.09,VIP
CUST_00997,145.0,3.0,235.83,78.61,Dormant
CUST_00998,52.0,24.0,4001.56,166.73,Regular
CUST_00999,172.0,12.0,1333.58,111.13,Dormant
CUST_01000,28.0,17.0,614.42,36.14,Regular
